 -0.11954380352362723       0.13276785246614922     
 -0.15145919395841834       0.12974859189845628     
 -0.14405838547253158       0.10671883275564220     
 -0.13362357049947154        9.5980346782241432E-002
 -0.11505063597709386       0.10093644781470497     
 -0.11022030605973206       0.11229282674415955     
           6
 -0.18494522387898762       0.45081670962570231     
 -0.18632087038255535       0.46964634901806979     
 -0.20713929527530087       0.47593564093474150     
 -0.21069037196220886       0.43896711419673445     
 -0.19630323302310768       0.43310339755636873     
 -0.18283728728730139       0.43241814810123591     
           4
  -9.7907231984371040E-002  0.54005669710967241     
 -0.10798758911441418       0.51591385737892292     
  -9.4028630274936228E-002  0.50433235831786227     
  -7.5973528987199640E-002  0.51788114190402634     
           7
  -6.9950424838436914E-002  0.55708581315730532     
 -0.10559583419540244       0.55183728816758371     
 -0.10217085357184927       0.54375114885534892     
 -0.10690014181835117       0.52511437167091690     
  -9.6544817743667286E-002  0.51510600673082485     
  -8.7804179289467710E-002  0.51659779329023670     
  -6.4922101196609072E-002  0.53124146218663104     
           7
  -5.9028674002743503E-002  0.53719393062471299     
  -7.6032531395648750E-002  0.53779825416327787     
  -8.0672409161205105E-002  0.54686698880540574     
 -0.10348918944029074       0.52342134492315795     
  -7.8050019857046821E-002  0.50915357242682957     
  -6.6487641292955979E-002  0.50463394135557238     
  -5.9904853534102367E-002  0.51531469753189585     
           6
   3.5391013643053124E-002   3.1581909970256339E-002
   4.3172314210396065E-002   4.2474160216371681E-002
   2.3044204544119564E-002   3.5136987176049760E-002
   2.8313481416282517E-003   3.2383596203913248E-002
   5.2301291531529522E-003   1.6215236684185182E-002
   3.6908891879409197E-002   6.3392862361623392E-003
           8
  -1.1946193134332071E-002  0.10286061644786444     
  -2.9243037514921834E-002  0.11131886398774034     
  -3.3017349637860967E-002  0.10216199502546915     
  -3.4913877909690673E-002   7.8347612405091777E-002
  -2.2583782707351601E-002   7.0447657902886804E-002
  -8.6626472735800535E-003   6.8487872257923049E-002
   1.0517621016480419E-003   7.2683881484873827E-002
  -6.2043640277665291E-003   8.4394024745352653E-002
           4
  -8.5599562082888880E-002  0.20327971064533690     
 -0.11203439524324207       0.21564750008113936     
 -0.12297520429328829       0.20348807234189650     
 -0.11106778273540088       0.19022879989822850     
           3
 -0.18891896176104503       0.19216610153743591     
 -0.20202020202020202       0.19191919191919191     
 -0.18499785347596873       0.17943582263419788     
           3
 -0.13535520483801147      -0.19929966636483279     
 -0.16939966957770961      -0.21652206494824797     
 -0.14350541817614371      -0.23387750679935332     
           7
  -3.9561298752401219E-002  -7.5385903869458773E-002
  -7.2609598444216827E-002  -8.2280100106109644E-002
  -6.3727212706800970E-002  -9.5343441846409138E-002
  -7.2594017691698959E-002  -9.6979975305486091E-002
  -6.1141912728802546E-002 -0.11109746987033811     
  -3.6308132000967087E-002 -0.11330343662520541     
  -3.5610501950852955E-002  -9.6178188168088014E-002
           8
  -4.3097867952254086E-002  -7.7202888955842860E-002
  -5.4737363032281404E-002  -7.8141154981994754E-002
  -6.8282634262458397E-002  -7.3945839374358183E-002
  -6.8149538922341935E-002  -9.5631383968999534E-002
  -5.1752248754231851E-002 -0.10397875604831010     
  -3.7107549935648042E-002 -0.11389437491009727     
  -2.3553361849805055E-002 -0.10650688872304984     
  -2.3876469580857106E-002  -9.7855396760195126E-002
           4
 -0.51609972123549530      -0.34901751131981129     
 -0.54545942879698650      -0.35852857684000228     
 -0.51981507500840374      -0.38133519479658901     
 -0.51097232911574997      -0.36921145053531712     
           3
 -0.55798136041403834      -0.34572156638330342     
 -0.53464674653541833      -0.37695673608689151     
 -0.51863228881026602      -0.36637204572410409     
           6
   1.6414492086868456E-002   4.3007242712907578E-003
   1.0326967514282519E-002   2.0540856680071461E-002
  -1.9450252082161192E-002   2.3311648236422534E-004
  -1.5584209057122805E-002  -1.6093711987256353E-002
   1.2381835241797014E-002  -1.3995092882661139E-002
   1.2758149594989509E-002  -4.1938986272609035E-003
           7
 -0.28333062585300511      -0.18444067864903876     
 -0.28381797413779486      -0.17052434568386077     
 -0.31686585014551200      -0.17029768327688458     
 -0.32347853350854122      -0.17639695709311315     
 -0.32001349983071281      -0.20272537011914060     
 -0.30383206313461386      -0.19747520652220668     
 -0.29590355978516508      -0.20163604232768542     
           4
 -0.50085352071952627      -0.33654007554811471     
 -0.53152329351307859      -0.33125940253201125     
 -0.53492896507566146      -0.36739998584809019     
 -0.51515151515151514      -0.35353535353535354     
           3
  0.83015030327626260        8.9870894343284963E-002
  0.81818181818181823        9.0909090909090912E-002
  0.80675256126114436        7.4185277403121599E-002
           7
  0.86573300665885378      -0.99703055285881748     
  0.86265649756693707      -0.98615488323736955     
  0.83500603387189221      -0.98513062938689000     
  0.83489846951790370      -0.99528843888499430     
  0.82683999886577930       -1.0090576608065454     
  0.83589528130703827       -1.0201847201113157     
  0.87104112229437447       -1.0220257728756696     
           5
  0.84604196798187326       -4.3103187904995136E-002
  0.81950475880010198       -4.5881430045499445E-002
  0.80934520069017490       -6.4421488643671213E-002
  0.80848609619249745       -7.5886213421330950E-002
  0.84300679353550567       -7.5024351252954605E-002
           5
  0.42249585495770420      -0.10874960710801289     
  0.40277149131723716      -0.10618410216452316     
  0.38339096343167733      -0.13264830260642163     
  0.40921975367603902      -0.14394708252086547     
  0.41899256508920163      -0.12616756141322705     
           6
  0.51709074116186582       -6.4276784616060303E-002
  0.52076659012201310       -5.0596796094862347E-002
  0.48919952757966767       -5.3240670233131102E-002
  0.48847718362547521       -7.0884130383678010E-002
  0.50380699530029616       -8.9673923101151479E-002
  0.52483773329813577       -7.6875169880278135E-002
           3
  0.53666441175883794       -7.6959985395974373E-002
  0.51515151515151514       -8.0808080808080815E-002
  0.49661347689143553       -9.8488110280795516E-002
           6
  0.65934994152695892      -0.15691113328033085     
  0.65042530038930668      -0.16262034639553577     
  0.63991325679219702      -0.15922395857814195     
  0.61925619187782710      -0.16051907397973750     
  0.64457912449384802      -0.19242247522131725     
  0.65401931134978142      -0.18765796832803322     
           3
  0.45600583753481050        1.2407573758560575E-002
  0.45454545454545453       -1.0101010101010102E-002
  0.46999976951224443       -1.0605825004914316E-002
           5
  0.54880397215228904        9.8577022157930003E-002
  0.52353421724597726       0.10235291459100403     
  0.54815522767882563        7.3374912166687484E-002
  0.55343961887222515        6.4491367570946562E-002
  0.56511223373253239        6.8942615225939169E-002
           6
  0.31326658735077367        6.0345366222256946E-002
  0.29507772356910583        5.7269273065821358E-002
  0.27641490416150954        6.2728611384609140E-002
  0.29292929292929293        4.0404040404040407E-002
  0.30767311535566871        3.7065421544148679E-002
  0.30640956198321240        4.9979499949640939E-002
           4
  0.22487263376983610        5.1214318392894774E-002
  0.20001041377008094        3.6384079938638118E-002
  0.19937872561341680        2.1281903626692935E-002
  0.23001560649184905        1.6317978722908105E-002
           7
  0.23430119665568327        3.2387592708971936E-002
  0.21727564437888855        3.7120113073374303E-002
  0.20046883344733391        3.0697319325403285E-002
  0.20080215943688778        9.4070428246670335E-003
  0.20974860810315057        1.2881278940862216E-002
  0.21262483550349059        7.5247599147787447E-004
  0.24433000860882864        1.9907392620457764E-002
           4
  0.41136521232810552       -3.7525501236795350E-002
  0.39393939393939392       -3.0303030303030304E-002
  0.37206700159742917       -3.7847339868804480E-002
  0.39329127099612882       -4.5059061805485461E-002
           4
  0.41777230782107982       -7.8762491557995036E-003
  0.39042614622014254       -8.9099808317973477E-003
  0.38434233527441813       -2.2443449350724985E-002
  0.39898989898989901       -3.0303030303030304E-002
           5
  0.42110456086174408      -0.11233672398051132     
  0.38110812006751371       -9.3773973159089558E-002
  0.38261235824732265      -0.11779370830795792     
  0.39304967602381441      -0.13256184079928857     
  0.42135020435496923      -0.13229027485377262     
           3
  0.28936745678436121       -5.0302061112357643E-003
  0.28282828282828282       -2.0202020202020204E-002
  0.30261280182870759       -2.5810173370718153E-002
           4
  0.25988188799076689      -0.16115817699156967     
  0.23735731423543618      -0.15948073834494270     
  0.23005811113769389      -0.18035124485072715     
  0.24703621953143159      -0.19887062324753585     
           5
  0.26175466009621906      -0.17796058242337667     
  0.22305374909363462      -0.18801539822149241     
  0.23579449635756383      -0.20822572275787055     
  0.26105314247244094      -0.21433001765673310     
  0.25515456400805275      -0.20297684659050391     
